18,119,3,57,48,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MA042,MA105,MA120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ind,Pop,MA3-7, ,MA3-22, ,MA3-27, ,MA3-28, ,MA5-12, ,MA6-8, ,MA6-19, ,MA7-6, ,MA3-12, ,MA3-23, ,MA4-13, ,MA4-16, ,MA4-19, ,MA5-5, ,MA5-13, ,MA6-17, ,MA6-18, ,MA7-1, 
"MA001","MA042","238","238","173","173","251","251","221","221","149","174","166","166","222","222","233","240","201","201","174","180","253","257","241","245","264","272","311","311","188","203","175","175","254","254","185","187"
"MA002","MA042","238","238","173","173","251","229","221","221","149","149","178","178","222","216","233","240","201","201","174","180","253","253","241","241","264","272","306","306","203","203","175","175","254","248","185","185"
"MA003","MA042","238","238","173","173","251","229","221","221","149","149","178","178","222","216","233","240","201","201","174","180","253","253","241","241","264","272","306","306","203","203","175","175","254","248","185","185"
"MA004","MA042","238","238","173","173","251","220","221","221","149","149","166","184","222","216","233","240","201","201","174","174","253","253","241","241","264","272","306","306","188","203","175","175","248","248","185","201"
"MA005","MA042","238","244","173","173","251","251","221","221","149","174","166","178","222","228","233","233","201","201","174","174","253","257","241","243","264","264","306","306","188","203","175","175","254","248","185","201"
"MA006","MA042","238","226","173","173","251","251","221","221","149","179","166","166","222","228","233","240","201","201","174","174","253","257","241","241","264","272","311","306","188","188","175","181","254","254","185","187"
"MA007","MA042","226","250","173","173","251","251","221","221","174","179","166","166","222","222","240","240","201","201","174","174","253","257","241","241","272","272","311","306","203","203","175","181","254","254","185","185"
"MA008","MA042","238","238","173","173","229","248","221","221","179","179","166","166","222","222","233","240","201","201","174","174","253","253","241","241","264","272","306","306","188","203","175","181","254","254","185","201"
"MA009","MA042","226","250","173","173","251","248","221","221","149","169","166","178","216","216","240","240","201","201","174","174","253","257","241","241","264","264","306","306","203","203","175","181","254","254","185","185"
"MA010","MA042","238","238","173","173","248","248","221","221","179","179","166","178","222","222","233","240","201","201","174","174","253","253","241","241","264","272","306","306","203","203","175","175","254","248","185","201"
"MA011","MA042","226","241","173","173","248","248","221","221","179","179","166","178","216","216","233","233","201","201","174","174","253","253","241","245","264","272","306","306","203","203","175","175","254","248","185","201"
"MA012","MA042","226","226","173","173","251","229","221","227","149","149","166","166","222","222","240","240","201","201","174","174","253","253","241","241","264","272","311","306","188","188","175","181","254","248","185","201"
"MA013","MA042","238","241","173","173","251","248","221","221","174","174","166","166","222","228","233","240","201","201","174","174","253","253","241","241","264","272","311","306","188","203","175","181","248","248","185","201"
"MA014","MA042","238","238","173","173","251","229","221","221","149","174","166","178","216","228","233","240","201","201","174","174","253","253","241","241","264","264","306","306","188","203","175","175","254","254","185","201"
"MA015","MA042","226","250","173","173","251","251","221","221","174","179","166","178","222","216","233","240","201","201","174","174","253","253","241","241","264","272","306","306","203","203","175","175","254","248","185","185"
"MA016","MA042","226","226","173","173","229","248","221","227","149","149","166","166","216","216","233","240","201","201","174","180","253","253","241","241","264","272","311","306","203","203","175","175","254","248","185","187"
"MA017","MA042","226","250","173","173","251","251","221","227","149","149","166","178","222","216","233","233","201","201","174","174","253","253","241","241","264","264","306","306","203","203","175","175","254","254","201","201"
"MA018","MA042","250","241","173","173","251","251","221","221","149","149","166","178","222","216","240","240","201","201","174","174","253","253","241","245","264","264","306","306","188","203","175","181","254","248","185","185"
"MA019","MA042","238","238","173","173","251","251","221","221","149","149","166","166","222","222","233","240","201","201","174","180","253","257","241","245","264","272","311","311","188","203","175","175","254","254","185","187"
"MA020","MA042","238","250","173","173","251","229","221","221","149","179","166","166","222","222","233","240","201","201","174","180","253","253","241","241","264","272","311","306","188","203","175","181","254","254","185","201"
"MA093","MA042","226","226","173","173","220","248","221","221","154","154","178","190","222","216","240","240","201","201","180","180","253","253","241","241","264","272","306","306","188","203","175","175","254","254","185","206"
"MA094","MA042","226","226","173","173","248","248","221","227","174","154","178","196","222","216","233","240","201","201","174","174","253","253","241","241","264","272","306","306","188","203","175","175","254","254","206","206"
"MA095","MA042","0","0","173","173","251","248","221","224","174","179","0","0","222","216","233","233","201","201","174","186","253","253","241","241","264","264","306","306","203","203","175","181","254","254","187","206"
"MA096","MA042","0","0","173","173","251","248","221","227","154","154","166","166","222","216","233","233","201","201","174","180","253","253","241","241","272","272","306","306","188","203","175","175","254","248","185","201"
"MA097","MA042","226","226","173","173","251","248","221","224","154","154","166","190","222","222","240","240","201","201","174","186","253","253","241","241","264","272","306","306","188","188","175","175","254","254","201","206"
"MA021","MA042","244","226","173","173","220","220","221","221","149","179","178","178","216","216","240","240","201","201","174","174","253","253","241","234","264","272","306","306","188","188","175","175","254","254","187","187"
"MA022","MA042","244","226","173","173","0","0","221","221","149","179","166","178","216","216","247","247","201","201","174","174","253","253","241","241","272","272","311","306","188","188","175","175","254","254","185","187"
"MA023","MA042","244","244","173","173","220","220","224","218","149","179","178","178","216","216","240","247","201","201","174","174","253","253","241","241","272","272","306","306","188","188","175","175","254","254","187","187"
"MA024","MA042","244","244","173","173","220","220","224","218","149","179","178","178","216","216","240","247","201","201","174","174","253","253","241","241","272","272","306","306","188","188","175","175","254","254","187","187"
"MA025","MA042","244","247","173","173","248","248","221","221","179","179","178","178","216","216","240","247","201","201","174","174","253","253","241","234","272","272","311","306","188","203","175","175","254","254","187","187"
"MA026","MA042","244","226","173","173","220","220","221","221","149","179","166","178","216","216","247","247","201","201","174","174","253","253","241","241","272","272","311","306","188","188","175","175","254","254","185","187"
"MA049","MA042","226","247","173","173","248","248","221","231","149","149","184","184","222","216","233","240","201","201","174","180","253","253","241","241","264","272","306","306","188","188","175","175","254","254","206","206"
"MA050","MA042","226","220","173","173","220","248","221","231","149","144","184","184","222","216","233","240","201","201","180","180","253","253","241","241","264","272","312","312","203","203","163","163","254","254","185","187"
"MA051","MA042","247","247","173","173","0","0","221","221","149","149","166","166","222","216","233","240","201","201","180","180","253","253","241","241","264","272","306","306","188","203","175","163","254","254","185","206"
"MA052","MA042","247","247","173","173","220","248","221","221","149","149","184","184","222","216","240","247","201","201","174","174","253","253","241","241","272","272","312","312","188","203","175","163","254","254","187","187"
"MA053","MA042","247","247","173","173","248","248","221","221","149","149","166","166","222","216","233","240","201","201","174","174","253","253","241","241","272","272","306","306","188","203","163","163","254","254","185","206"
"MA054","MA042","226","247","173","173","248","248","221","221","149","149","184","184","222","216","240","247","201","201","174","174","253","253","241","241","272","272","306","306","203","203","175","163","254","254","206","206"
"MA055","MA042","247","220","173","173","220","220","221","221","149","144","184","184","222","222","233","240","201","201","174","174","253","253","241","241","272","272","306","306","203","203","175","163","254","254","185","187"
"MA056","MA042","247","220","173","173","248","248","221","221","149","144","184","184","222","216","233","233","201","201","174","174","253","253","241","241","272","272","306","312","203","203","175","163","254","254","187","206"
"MA057","MA042","247","220","173","173","220","248","221","221","149","144","166","184","222","216","233","240","201","201","174","174","253","253","241","241","272","272","306","306","203","203","163","163","254","254","185","185"
"MA058","MA042","226","226","173","173","220","220","221","231","149","149","166","184","222","216","240","240","201","201","174","180","253","253","241","241","272","272","312","312","188","203","175","175","254","254","185","187"
"MA027","MA042","226","241","173","173","220","254","221","227","149","149","166","178","228","228","233","233","201","201","180","180","253","253","241","234","264","272","306","306","188","203","175","175","254","248","206","206"
"MA028","MA042","226","226","179","179","220","220","221","227","174","174","166","178","222","228","233","240","201","201","180","180","253","253","234","234","264","272","306","306","203","203","175","175","248","248","187","187"
"MA029","MA042","247","247","173","179","220","220","221","227","174","174","178","178","222","228","233","240","201","201","174","180","253","253","241","234","272","272","306","306","188","203","175","175","254","248","206","206"
"MA030","MA042","241","247","179","179","220","248","221","227","174","174","178","178","228","228","240","240","201","201","180","180","253","253","241","241","272","272","306","306","188","188","175","175","248","248","185","185"
"MA031","MA042","241","241","173","179","220","220","227","227","149","174","166","184","228","228","240","247","201","201","174","180","253","253","241","234","264","272","306","306","188","203","175","175","254","248","187","206"
"MA032","MA042","226","226","179","179","251","251","221","221","149","174","178","184","222","228","247","247","201","201","180","180","253","253","234","234","272","272","306","306","203","203","175","175","248","248","206","206"
"MA033","MA042","241","247","173","179","220","248","221","231","149","174","178","178","228","228","240","240","201","201","174","180","253","253","241","234","264","272","306","306","203","203","175","175","254","254","187","206"
"MA034","MA042","226","247","173","179","251","220","221","231","174","174","178","184","222","228","247","247","201","201","180","180","253","253","234","234","264","272","306","306","188","203","175","175","248","248","206","206"
"MA035","MA042","226","247","179","179","220","220","227","227","174","174","178","178","222","228","233","240","201","201","174","180","253","253","234","234","264","272","306","306","203","203","175","175","248","236","185","206"
"MA036","MA042","226","247","173","179","251","220","227","227","149","174","178","184","228","228","240","247","201","201","174","180","253","253","234","234","272","272","306","306","203","203","175","175","248","248","206","206"
"MA037","MA042","226","241","173","179","220","220","221","227","174","174","166","178","228","228","233","233","201","201","174","180","253","253","241","234","264","272","306","306","203","203","175","175","248","248","187","206"
"MA038","MA042","226","226","179","179","251","248","221","227","149","174","178","184","222","228","240","247","201","201","180","180","253","253","234","234","272","272","306","306","203","203","175","175","248","248","206","206"
"MA039","MA042","226","241","173","179","220","220","221","227","149","174","178","178","222","228","233","247","201","201","180","180","253","253","234","234","264","272","306","306","203","203","175","175","254","248","187","206"
"MA040","MA042","226","226","179","179","220","220","227","227","174","174","178","178","228","228","233","247","201","201","180","180","253","253","234","234","264","264","306","306","203","203","175","175","248","248","187","187"
"MA041","MA042","226","247","179","179","220","248","221","221","149","174","178","184","222","228","233","240","201","201","180","180","253","253","234","234","264","272","306","306","203","203","175","175","248","248","187","206"
"MA042","MA042","241","247","179","179","220","220","221","227","174","174","166","184","222","228","233","247","201","201","174","180","253","253","241","234","264","272","306","306","203","203","175","175","248","248","187","187"
"MA043","MA105","244","241","173","173","251","251","234","234","149","149","166","166","222","222","233","233","201","201","174","174","253","257","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA044","MA105","226","226","173","173","251","251","234","234","149","149","166","166","222","216","233","233","201","201","174","174","253","257","241","241","264","272","312","312","188","188","175","175","254","254","187","187"
"MA045","MA105","244","226","173","173","251","251","234","234","149","149","166","166","216","216","233","233","201","201","174","174","257","257","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA046","MA105","244","241","173","173","251","251","234","234","149","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA047","MA105","226","241","173","173","251","251","234","234","149","154","166","166","222","216","233","233","201","201","174","174","257","257","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA048","MA105","244","244","173","173","251","251","234","234","149","149","166","166","222","222","233","233","201","201","174","174","257","257","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA059","MA105","241","241","173","179","248","248","221","234","154","154","166","166","222","222","233","233","201","204","174","180","253","253","241","241","264","264","312","296","188","188","175","175","254","254","187","201"
"MA060","MA105","238","241","173","179","248","248","234","237","149","174","166","166","216","216","233","233","204","204","174","180","253","253","241","241","264","264","296","296","188","188","175","175","254","254","201","201"
"MA061","MA105","238","244","173","173","248","248","234","234","154","154","166","166","222","216","233","233","204","204","174","174","253","253","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA062","MA105","241","241","173","179","248","248","221","234","154","154","166","166","222","216","233","233","204","204","174","180","253","253","241","241","264","264","312","312","188","188","175","175","254","248","187","187"
"MA063","MA105","241","241","173","173","248","248","234","234","154","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","187","187"
"MA064","MA105","244","241","179","179","248","248","234","234","154","154","166","166","216","216","233","233","201","201","174","174","253","253","241","241","264","264","306","312","188","188","175","175","254","248","185","187"
"MA065","MA105","244","241","173","179","248","248","234","234","154","154","166","166","222","216","233","233","204","204","174","174","253","253","241","239","264","272","312","296","188","188","175","175","248","248","187","187"
"MA066","MA105","241","241","173","179","248","248","234","234","154","154","166","166","222","216","240","240","201","201","180","180","253","253","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA067","MA105","238","241","173","173","248","248","234","237","174","154","166","166","222","222","233","233","204","204","174","174","253","253","241","241","264","264","312","312","188","188","175","175","254","254","201","201"
"MA068","MA105","241","241","173","179","248","248","234","234","174","154","166","166","222","216","233","233","201","204","174","174","253","257","241","241","264","264","312","312","188","188","175","175","254","248","185","187"
"MA069","MA105","244","241","173","173","248","248","234","234","154","154","166","166","216","216","233","240","201","204","174","174","253","253","241","241","264","264","312","312","188","188","175","175","254","254","187","187"
"MA070","MA105","241","241","173","179","248","248","234","234","154","154","166","166","222","216","233","233","201","204","174","180","253","257","241","241","264","272","311","312","188","188","175","175","254","248","187","201"
"MA071","MA105","244","241","173","173","248","248","221","234","154","154","166","166","222","216","233","233","204","204","174","174","253","253","241","241","264","272","312","296","188","188","175","175","254","254","185","187"
"MA072","MA105","244","241","173","173","248","248","234","234","154","154","166","166","222","216","233","233","201","204","174","174","253","253","241","241","264","272","312","296","188","188","175","175","254","248","187","201"
"MA073","MA105","241","241","173","179","248","248","234","234","154","154","166","166","222","222","233","233","204","204","174","174","253","253","241","241","264","264","312","312","188","188","175","175","254","254","185","187"
"MA074","MA105","244","241","173","173","248","248","221","221","154","154","166","166","222","216","233","233","204","204","174","180","253","253","241","241","264","264","296","296","188","188","175","175","254","254","187","201"
"MA075","MA105","238","244","173","173","248","248","221","234","149","154","166","166","222","216","233","233","204","204","174","174","253","253","241","241","264","272","312","296","188","188","175","175","254","248","185","187"
"MA076","MA105","238","241","173","173","248","248","221","234","154","154","166","166","222","222","233","233","201","204","174","180","257","257","241","241","264","264","312","312","188","188","175","175","248","248","185","187"
"MA077","MA105","238","241","173","179","248","248","234","237","154","154","166","166","222","222","233","240","201","201","174","180","253","257","241","241","264","264","311","312","188","188","175","175","254","248","185","187"
"MA078","MA105","244","241","173","173","248","248","234","234","174","154","166","166","222","216","233","240","201","204","174","174","253","253","241","241","264","264","311","312","188","188","175","175","254","254","201","201"
"MA079","MA105","241","241","179","179","248","248","234","234","154","154","166","166","222","216","233","233","201","204","174","174","253","253","241","241","272","272","312","296","188","188","175","175","254","254","185","187"
"MA080","MA105","241","241","173","173","248","248","234","237","154","154","166","166","222","216","233","233","201","201","174","174","253","253","241","241","264","264","306","312","188","188","175","175","254","254","187","201"
"MA081","MA105","238","241","173","173","248","248","237","237","154","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","185","187"
"MA082","MA105","238","238","173","173","248","248","237","237","154","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","272","272","312","312","188","188","175","175","254","254","185","187"
"MA083","MA105","241","241","173","179","248","248","234","237","154","154","166","166","222","216","233","233","201","204","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","185","187"
"MA084","MA105","241","241","173","179","248","248","234","234","154","154","166","166","222","216","233","233","204","204","174","174","253","253","241","241","272","272","312","312","188","188","175","175","254","254","185","187"
"MA085","MA105","238","241","173","179","248","248","234","237","154","154","166","166","216","216","233","233","201","201","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","248","201","201"
"MA086","MA105","244","241","173","173","248","248","237","237","154","154","166","166","222","216","233","233","204","204","174","180","253","253","241","241","272","272","306","306","188","188","175","175","254","254","187","201"
"MA087","MA105","244","241","173","173","248","248","234","234","174","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","272","272","311","312","188","188","175","175","254","254","187","201"
"MA088","MA105","241","241","173","179","248","248","234","237","154","154","166","166","222","216","233","233","201","204","174","174","253","253","241","241","264","264","311","312","188","188","175","175","254","248","185","187"
"MA089","MA105","226","241","173","173","248","248","234","237","149","154","166","166","216","216","233","233","201","204","174","174","253","257","241","241","272","272","306","312","188","188","175","175","254","254","187","187"
"MA090","MA105","241","241","173","179","248","248","227","234","154","154","166","166","222","216","233","233","201","201","174","174","253","253","241","241","264","272","311","312","188","188","175","175","254","254","187","187"
"MA091","MA105","241","241","173","173","248","248","234","237","154","154","166","166","222","216","233","233","201","204","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","187","201"
"MA092","MA105","244","241","173","173","248","248","237","237","154","154","166","166","222","216","233","233","204","204","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","201","201"
"MA098","MA105","226","226","173","173","251","257","221","234","149","179","166","166","222","209","233","240","201","201","174","174","253","253","241","241","264","264","306","306","188","203","175","175","254","248","187","187"
"MA099","MA105","0","0","173","173","0","0","0","0","149","149","166","166","0","0","233","233","201","201","174","174","253","253","241","241","264","264","306","306","188","188","175","175","254","254","0","0"
"MA100","MA105","226","241","173","173","251","248","218","234","149","174","166","166","222","216","233","233","201","201","174","180","253","253","241","241","264","264","306","306","188","188","175","175","254","254","187","201"
"MA101","MA105","226","241","173","173","251","251","234","234","149","164","166","166","216","216","233","233","201","201","174","174","253","253","241","241","264","272","306","306","203","203","175","175","254","254","185","201"
"MA102","MA105","241","241","173","173","248","257","234","234","149","149","166","184","222","216","233","233","201","201","174","174","253","253","241","241","264","264","306","306","188","203","175","175","254","254","185","187"
"MA103","MA105","0","0","173","173","248","248","234","234","149","149","166","166","222","216","233","233","201","201","174","174","253","258","241","239","264","264","312","312","188","188","175","175","254","254","187","187"
"MA104","MA105","244","241","173","173","248","248","234","234","149","149","166","166","222","222","233","233","201","201","174","174","253","258","241","239","264","264","312","312","188","188","175","175","254","254","187","187"
"MA105","MA105","241","241","173","173","251","248","234","234","154","154","166","184","222","222","233","233","201","201","174","174","253","253","239","239","264","264","312","312","188","188","175","175","254","254","187","187"
"MA107","MA120","241","241","173","173","220","248","221","237","149","149","166","166","216","216","240","240","201","201","174","174","253","259","241","241","272","272","306","306","203","203","175","175","254","254","187","187"
"MA108","MA120","241","241","173","173","248","248","221","234","154","154","166","166","216","216","233","233","201","201","174","174","253","253","241","241","272","272","312","312","188","188","175","175","254","254","187","201"
"MA109","MA120","238","238","173","173","220","233","234","234","149","164","166","166","222","216","240","247","201","201","174","180","259","259","241","234","264","264","306","306","203","203","163","163","254","254","187","187"
"MA110","MA120","241","247","173","179","251","248","224","231","174","169","166","178","222","216","240","247","201","201","180","180","253","253","241","241","264","272","306","306","203","203","175","175","254","254","187","206"
"MA111","MA120","241","241","173","173","220","248","221","237","149","174","166","166","216","216","240","240","201","201","174","180","253","259","241","241","264","272","306","306","203","203","175","175","254","254","187","187"
"MA112","MA120","238","238","173","173","220","242","0","0","164","164","166","166","216","216","240","240","200","200","174","174","259","259","241","241","264","264","306","306","203","203","163","163","248","248","187","187"
"MA113","MA120","241","241","173","173","248","248","234","234","154","154","166","166","222","216","233","233","201","201","174","174","253","253","241","241","272","272","311","312","188","188","175","175","254","254","201","201"
"MA114","MA120","238","247","173","173","248","248","221","221","149","154","166","166","222","216","233","240","200","200","174","174","253","253","241","241","264","264","306","306","188","203","175","163","254","248","187","201"
"MA115","MA120","226","247","173","173","248","248","221","224","149","149","166","166","222","216","240","240","201","201","174","174","253","253","241","241","264","264","311","306","188","188","175","175","254","254","185","185"
"MA116","MA120","241","241","173","173","248","248","234","234","154","154","166","166","216","216","233","233","204","204","174","174","253","253","241","241","272","272","312","312","188","188","175","175","254","254","187","187"
"MA117","MA120","244","226","173","173","251","251","234","234","149","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","187","187"
"MA118","MA120","238","241","173","173","248","248","234","234","154","154","166","166","222","216","233","233","201","201","174","174","253","257","241","241","264","272","312","312","188","188","175","175","254","254","187","187"
"MA119","MA120","226","226","173","173","251","251","234","234","154","154","166","166","222","222","233","233","201","201","174","174","253","253","241","241","272","272","312","312","188","188","175","175","254","254","187","187"
"MA120","MA120","244","226","173","173","251","251","234","234","154","154","166","166","222","216","233","233","201","201","174","174","253","253","241","241","264","272","312","312","188","188","175","175","254","254","187","187"
