Tissue_ID,Longitude,Latitude,Source Database Pop,Island and Site
QTo-W-0001,,,SR-G,Santa Rosa Grove 1
QTo-W-0002,,,SR-G,Santa Rosa Grove 1
QTo-W-0003,,,SR-G,Santa Rosa Grove 1
QTo-W-0004,,,SR-G,Santa Rosa Grove 1
QTo-W-0005,,,SR-G,Santa Rosa Grove 1
QTo-W-0006,,,SR-G,Santa Rosa Grove 1
QTo-W-0007,,,SR-G,Santa Rosa Grove 1
QTo-W-0008,,,SR-G,Santa Rosa Grove 2
QTo-W-0009,,,SR-G,Santa Rosa Grove 2
QTo-W-0010,,,SR-G,Santa Rosa Grove 2
QTo-W-0011,,,SR-G,Santa Rosa Grove 2
QTo-W-0012,,,SR-G,Santa Rosa Grove 2
QTo-W-0013,,,SR-G,Santa Rosa Grove 2
QTo-W-0014,,,SR-G,Santa Rosa Grove 2
QTo-W-0015,,,SR-G,Santa Rosa Grove 3
QTo-W-0016,,,SR-G,Santa Rosa Grove 3 
QTo-W-0017,,,SR-G,Santa Rosa Grove 3
QTo-W-0018,,,SR-G,Santa Rosa Grove 3
QTo-W-0019,,,SR-G,Santa Rosa Grove 3
QTo-W-0020,,,SR-G,Santa Rosa Grove 3
QTo-W-0021,,,SR-G,Santa Rosa Grove 3
QTo-W-0022,,,SR-G,Santa Rosa Grove 3
QTo-W-0023,,,SR-G,Santa Rosa Grove 3
QTo-W-0024,,,SR-G,Santa Rosa Grove 3
QTo-W-0025,,,SR-G,Santa Rosa Grove 4
QTo-W-0026,,,SR-G,Santa Rosa Grove 4
QTo-W-0027,,,SR-G,Santa Rosa Grove 4
QTo-W-0028,,,SR-G,Santa Rosa Grove 4
QTo-W-0029,,,SR-G,Santa Rosa Grove 4
QTo-W-0030,,,SR-G,Santa Rosa Grove 4
QTo-W-0031,,,SR-G,Santa Rosa Grove 4
QTo-W-0032,,,SR-G,Santa Rosa Grove 4
QTo-W-0033,-120.0738416,33.98462468,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0034,-120.0738173,33.98455318,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0035,-120.073762,33.9845185,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0036,-120.0737639,33.98457254,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0037,-120.0737983,33.98462576,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0038,-120.0737967,33.98458074,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0039,-120.0736046,33.98495512,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0040,-120.0735738,33.98500096,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0041,-120.0735652,33.98506427,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0042,-120.0735882,33.98509975,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0043,-120.0735174,33.98523673,SR-G,Santa Rosa Grove 5 near Soledad Peak
QTo-W-0044,-120.1135841,33.94630668,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0045,-120.1136192,33.9463779,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0046,-120.1136192,33.9463779,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0047,-120.1136192,33.9463779,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0048,-120.1136192,33.9463779,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0049,-120.1176341,33.94673591,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0050,-120.1185321,33.94585681,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0051,-120.1188903,33.94529788,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0052,-120.1200646,33.94576387,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0053,-120.1200646,33.94576387,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0054,-120.1174965,33.9462256,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0055,-120.1174631,33.94619941,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0056,-120.117358,33.9462832,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0057,-120.1173652,33.94618386,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0058,-120.1172433,33.94610582,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0059,-120.1169313,33.94614979,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0060,-120.1161205,33.94616132,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0061,-120.1177627,33.94611069,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0062,-120.1176798,33.94621194,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0063,-120.1176363,33.94620403,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0064,-120.1176268,33.94624033,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0065,-120.1177296,33.9460935,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0066,-120.1177391,33.9460572,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0067,-120.1179855,33.94510449,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0068,-120.1177617,33.94608367,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0069,-120.1099983,33.9485247,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0070,-120.1096538,33.94797455,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0071,-120.1099492,33.94806623,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0072,-120.1099583,33.94802093,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0073,-120.1101221,33.9477644,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0074,-120.1102746,33.9477966,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0075,-120.109771,33.94792651,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0076,-120.1098021,33.94788967,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0077,-120.1098237,33.94788913,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0078,-120.1098149,33.94794343,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0079,-120.1096878,33.9477213,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0080,-120.1097524,33.94771065,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0081,-120.1093211,33.9477486,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0082,-120.1092323,33.94739028,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0083,-120.1092242,33.9474626,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0084,-120.1092425,33.947372,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0085,-120.1099803,33.94802939,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0086,-120.1094514,33.94687094,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0087,-120.1094514,33.94687094,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0088,-120.1094514,33.94687094,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0089,-120.1094986,33.94757284,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0090,-120.1095192,33.94754528,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0091,-120.1095192,33.94754528,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0092,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0093,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0094,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0095,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0096,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0097,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0098,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0099,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0100,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0101,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0102,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0103,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0104,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0105,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0106,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0107,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0108,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0109,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0110,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0111,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0112,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0113,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0114,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0115,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0116,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0117,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0118,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0119,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0120,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0121,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0122,-120.1100981,33.95245228,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0123,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0124,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0125,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0126,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0127,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0128,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0129,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0130,-120.1237792,33.94767067,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0131,-120.1363883,33.95291135,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0132,-120.0963371,34.01588849,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0133,-120.0924664,34.00885591,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0134,-120.0785448,33.98062193,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0135,-120.0796229,33.983209,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0136,-120.0796229,33.983209,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0137,-120.0796229,33.983209,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0138,-120.0796229,33.983209,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0139,-120.0631208,33.9813858,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0140,-120.0631208,33.9813858,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0141,-120.0631208,33.9813858,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0142,-120.0631208,33.9813858,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0143,-120.0631208,33.9813858,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0144,-120.0628054,33.98133958,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0145,-120.0628054,33.98133958,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0146,-120.0628054,33.98133958,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0147,-120.0628054,33.98133958,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0148,-120.0628054,33.98133958,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0149,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0150,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0151,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0152,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0153,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0154,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0155,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0156,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
QTo-W-0157,-120.0620338,33.98154809,SR-G,Santa Rosa Grove 6 Down Hill across gully
